Date,Close,Volume,Daily Log Return,20-Day Rolling Volatility,50-Day Moving Average,200-Day Moving Average,Distance from 50-Day MA,Distance from 200-Day MA,Max Drawdown,Volume Change,ATR,RSI,MACD,MACD Signal,Close_VIX,Volume_scaled,Daily Log Return_scaled,20-Day Rolling Volatility_scaled,50-Day Moving Average_scaled,200-Day Moving Average_scaled,Distance from 50-Day MA_scaled,Distance from 200-Day MA_scaled,Max Drawdown_scaled,Volume Change_scaled,ATR_scaled,RSI_scaled,MACD_scaled,MACD Signal_scaled
2010-02-24 13:00:00+00:00,33.89299011230469,8195,-0.010167671491120767,0.18809263736367313,34.68339385986328,32.78677201271057,-0.7904037475585923,1.1062180995941162,-0.022596620798123,0.02578545500062579,0.6132155399031569,46.37594840853149,-0.10430062258779316,-0.23970189680627643,21.3799991607666,-0.6245512171829783,-1.0793648559768336,0.7211536556136255,-0.9974888116119119,-1.1420831074923012,-0.6264622315808033,-0.10229852800422233,-0.11626678021865128,-0.1653705295188895,0.2424530259115597,-0.6664557071500415,-0.39477035766206353,-0.6967526461264945
2010-02-25 13:00:00+00:00,34.10875701904297,5610,0.006345943742204913,0.1683755047888164,34.67635284423828,32.81865487098694,-0.5675958251953119,1.2901021480560289,-0.016374351736964856,-0.31543624161073824,0.5864487227624148,49.254440561911046,-0.09201652408614791,-0.21016482226225075,20.309999465942383,-0.6466186902461988,0.624998892608725,0.4388275282547952,-0.9980384604263148,-1.139405404152925,-0.5041694658909839,-0.04363795574621551,0.1107769883458825,-0.2858828453201635,0.1452179617558788,-0.3992367133166745,-0.37100617452904217,-0.6359997773974124
2010-02-28 13:00:00+00:00,34.568702697753906,21617,0.01339457100865338,0.17028337923050388,34.67328666687012,32.85388786315918,-0.10458396911621293,1.7148148345947263,-0.003110474482943434,2.8532976827094476,0.7384293782784617,54.82170275336765,-0.044652785658215066,-0.17706241494144362,18.989999771118164,-0.5099710920554952,1.3524849470241458,0.46614604429984074,-0.9982778180481293,-1.136446337560525,-0.2500357716017484,0.09184899619978648,0.5947613110954841,0.8332472310208457,0.6973138165533359,0.1175888057179842,-0.2793787300148869,-0.5679136098394149
2010-03-01 13:00:00+00:00,34.7049674987793,28585,0.003934105884340445,0.1631846448491201,34.676693496704104,32.8865940952301,0.02827400207519304,1.8183734035491952,0.0,0.3223388999398622,0.6966344784396601,56.34959842509584,0.003834546646693582,-0.1408830226238162,18.829999923706055,-0.4504870872955263,0.37607405366038504,0.36450052462621607,-0.9980118677820238,-1.133699482618111,-0.17711390882146408,0.1248850586962442,0.7082591109639857,-0.06063409932295936,0.5454866588514078,0.2594279083892248,-0.18557763876092254,-0.4934985939279845
2010-03-02 13:00:00+00:00,35.011592864990234,23588,0.008796399069176284,0.16507922164778122,34.68736824035645,32.92168517112732,0.32422462463378565,2.089907693862912,0.0,-0.17481196431694945,0.671210241608861,59.655973788922836,0.0662396419491742,-0.09945848970921811,18.200000762939453,-0.49314517739104363,0.8779094253907872,0.39162863407718024,-0.9971785561541198,-1.130752334959711,-0.014675249744955345,0.21150680207586958,0.7082591109639857,-0.2362173126683614,0.4531287484449024,0.5663685741540975,-0.06485196133305289,-0.4082951928066929
2010-03-03 13:00:00+00:00,35.13083267211914,49685,0.0033999372299790853,0.16463433273462227,34.70576530456543,32.957571249008176,0.42506736755370866,2.173261423110965,0.0,1.106367644565033,0.6451680453815819,60.89642100744839,0.12388966257594092,-0.05478885925218631,17.989999771118164,-0.27036187196324385,0.3209427164419339,0.385258348566334,-0.9957424104232315,-1.1277384185239345,0.040674388636921376,0.23809734920830616,0.7082591109639857,0.21626833861655786,0.3585259943109417,0.6815229813838085,0.04667479397694845,-0.3164171636779902
2010-03-04 13:00:00+00:00,35.23871612548828,27848,0.0030661995063325093,0.14228196209020114,34.71848419189453,32.99535943031311,0.5202319335937489,2.243356695175173,0.0,-0.4395089061084835,0.6120630484070276,62.033823493337586,0.17625129709558252,-0.008580827982632546,17.170000076293945,-0.45677866472206147,0.28649777693705863,0.06519871426758352,-0.9947495250621848,-1.124564752650189,0.09290744145329624,0.2604583359619711,0.7082591109639857,-0.32970269697305465,0.2382664024525293,0.7871114393916026,0.14797091039138777,-0.22137489895525292
2010-03-07 13:00:00+00:00,35.53398513793945,13674,0.008344198267674362,0.14347569095645332,34.73608657836914,33.034822721481326,0.7978985595703136,2.4991624164581268,0.0,-0.5089773053720195,0.6028190789685672,65.03173916676622,0.2388210311501453,0.040899543843923025,17.040000915527344,-0.5777784183770269,0.8312379581032455,0.08229150636835762,-0.9933754149377766,-1.121250401545657,0.24531054844457134,0.34206253231747147,0.7082591109639857,-0.3542374723211513,0.20468609454084577,1.0654168740304746,0.26901508945409436,-0.11960197185767346
2010-03-08 13:00:00+00:00,35.69865036010742,7020,0.004623316667346554,0.14060575411058698,34.748351669311525,33.07519450187683,0.950298690795897,2.6234558582305922,0.0,-0.4866169372531812,0.5763894917868212,66.61496574762944,0.29825698260628997,0.09237103159639642,16.350000381469727,-0.6345818867571694,0.4472072281405145,0.0411973892404391,-0.9924179546715205,-1.1178597503611072,0.3289585325080837,0.3817131952394392,0.7082591109639857,-0.34634026129696693,0.108676076176967,1.2123925096777008,0.38399681439711864,-0.013733649182195185
2010-03-09 13:00:00+00:00,35.64188003540039,10775,-0.0015915311079251644,0.14079733852634319,34.754824829101565,33.11315311431885,0.8870552062988253,2.5287269210815424,-0.0015902652939078904,0.5349002849002849,0.5502253654387382,65.51366704884282,0.3368959843960866,0.14127602215633447,16.889999389648438,-0.6025264278200737,-0.19422477215064932,0.04394065253987683,-0.9919126348720013,-1.1146717707134537,0.29424602969861113,0.3514938602343857,0.6502320758426485,0.014438104484415726,0.013630389920874068,1.1101556736820763,0.45874583358537135,0.08685581397727882
2010-03-10 13:00:00+00:00,35.619144439697266,26872,-0.0006380934498772686,0.13889094149489759,34.7489192199707,33.15307059288025,0.8702252197265636,2.466073846817018,-0.0022271407912665135,1.4939211136890953,0.5283636518783164,65.0498472945776,0.36151577036452665,0.18532397179797291,16.739999771118164,-0.46511052302368744,-0.09582084557533647,0.01664329127027965,-0.9923736494798344,-1.1113192743746116,0.28500854127084957,0.33150699774782455,0.6269931879698378,0.3531440605439156,-0.0657860423513495,1.067097905430294,0.506374001201533,0.1774551486668052
2010-03-11 13:00:00+00:00,35.664581298828125,40813,0.0012748173531510912,0.13887467043740057,34.74551246643066,33.19077360153198,0.9190688323974641,2.473807697296145,-0.000954351521293601,0.5187927954748437,0.502386097581496,65.5743956784409,0.38030953137742074,0.22432108371386247,16.0,-0.3460998298034339,0.10160992781338289,0.016410308881297582,-0.9926395937901407,-1.1081527617835463,0.31181737471110577,0.3339741616952043,0.6734358714351145,0.008749278505054487,-0.1601539735617533,1.1157932931138417,0.5427314415467757,0.2576657469610956
2010-03-14 13:00:00+00:00,35.48855972290039,19381,-0.004947692610025327,0.14108719019717328,34.73404258728027,33.22512651443481,0.7545171356201195,2.263433208465578,-0.0058851142854914095,-0.5251267978340235,0.49326988375652,61.71039589106929,0.37665836906135297,0.2547885407833606,16.899999618530273,-0.5290592428366793,-0.5406128838849201,0.04809098725123845,-0.9935349767593208,-1.1052676092417053,0.22149975097309807,0.2668629141100566,0.49351775010707655,-0.359941132888281,-0.19327018724781098,0.7570866924578294,0.5356680913208067,0.3203322584022753
2010-03-15 13:00:00+00:00,35.49990463256836,6562,0.00031962685395603196,0.14086649784374822,34.72938621520996,33.256810655593874,0.7705184173583959,2.2430939769744853,-0.005567317686641654,-0.6614209793096332,0.48845507609157224,61.86636222164664,0.3704103757779862,0.2779129077822857,16.889999389648438,-0.6384917137060881,0.003025091191054712,0.04493093255040136,-0.9938984711078883,-1.1026065952933488,0.2302823875041513,0.26037452662601274,0.5051137991899186,-0.4080773669055812,-0.21076080369790254,0.7715655111267739,0.5235810458953789,0.367895250147948
2010-03-16 13:00:00+00:00,35.95984649658203,9433,0.01287293079620961,0.12828438375270979,34.726546936035156,33.28900583267212,1.2332995605468753,2.670840663909914,0.0,0.4375190490704053,0.48641841808600794,67.6241734847826,0.39798454254820115,0.30192723473546884,16.06999969482422,-0.6139827329848094,1.2986466653800735,-0.13523012950178012,-0.9941201161823078,-1.0999026616489138,0.48428945022133624,0.3968293504510164,0.7082591109639857,-0.019954896787174405,-0.21815931397997843,1.3060802676152357,0.5769246061721137,0.4172887420738124
2010-03-17 13:00:00+00:00,36.06772232055664,8268,0.002995405964839236,0.1264486938597561,34.72688758850098,33.32392647743225,1.3408347320556615,2.7437958431243885,0.0,-0.12350259726492108,0.4630306862350873,68.81355432259909,0.42365827691545377,0.32627344317146584,16.0,-0.623928035158369,0.2791912032976519,-0.1615150477849918,-0.9940935235380168,-1.0969698277644218,0.5433123673297174,0.4201026718603661,0.7082591109639857,-0.21809592499827973,-0.303119269996515,1.4164940307352285,0.6265916879795594,0.4673648592247631
2010-03-18 13:00:00+00:00,36.03367233276367,55525,-0.0009445029596994585,0.1222590281052273,34.72870475769043,33.357598085403446,1.304967575073242,2.6760742473602264,-0.0009440570571755263,5.715650701499758,0.5633941202615158,67.96483930783339,0.4362287731693897,0.3482645091710506,15.5600004196167,-0.22050730999449838,-0.12744525085449704,-0.2215061292930808,-0.9939516683080689,-1.0941418950764212,0.523625931684672,0.3984989079940621,0.6738115051317205,1.8441700250894446,0.06146815536419967,1.3377052898902375,0.6509099214267662,0.5125968385764752
2010-03-21 13:00:00+00:00,35.74407196044922,9902,-0.008069407770241106,0.10953873679564319,34.723707885742186,33.39010561943054,1.0203640747070324,2.353966341018676,-0.00897340722629881,-0.8216659162539397,0.5474866296280835,61.06631145458487,0.4180041604980147,0.36221243943644343,17.010000228881836,-0.609979001895196,-0.8628038806658369,-0.40364572645188146,-0.9943417433893289,-1.091411727923128,0.3674153768012642,0.29574375183522067,0.3808293303649624,-0.4646725032593589,0.003681461333128928,0.6972944172351833,0.6156535260964184,0.5412854202839413
2010-03-22 13:00:00+00:00,36.209686279296875,51831,0.012942223713256476,0.11648411054926612,34.721663818359374,33.42255634307861,1.4880224609375006,2.787129936218264,0.0,4.2343970914966675,0.5505614945075282,66.8859535475047,0.4361050602162848,0.37699096359241174,16.139999389648438,-0.25204202778774254,1.3057983601591845,-0.30419615043084713,-0.9945013111666725,-1.088686332027804,0.62409941587647,0.43392661537493904,0.7082591109639857,1.3210224509368445,0.014851436539772812,1.2375491136791277,0.6506705927309635,0.5716823960141838
2010-03-23 13:00:00+00:00,36.20401763916016,49493,-0.00015656263501382246,0.10362348609169182,34.72632026672363,33.454098587036135,1.4776973724365305,2.749919052124028,-0.00015655037972402226,-0.04510813991626628,0.5213752646256674,66.75512798754697,0.444864619355414,0.39056569474501224,16.610000610351562,-0.272000926055367,-0.046122239117322245,-0.4883451530679405,-0.9941378108623051,-1.0860372354115482,0.6184322761474031,0.4220560275047445,0.7025467594354046,-0.19040865395164736,-0.0911725602657922,1.2254041875730945,0.6676163838705345,0.5996033689770707
2010-03-24 13:00:00+00:00,36.06772232055664,45965,-0.0037717503483020473,0.09515730595213523,34.73347442626953,33.48405089378357,1.3342478942871097,2.5836714267730727,-0.003920607255341044,-0.07128280766977146,0.4963031103927931,63.53722704155535,0.43578527851478555,0.39960961149896695,16.90999984741211,-0.3021185449981297,-0.41924434447108055,-0.6095708862341954,-0.993579329597402,-1.0835216707433997,0.5396970443226972,0.3690216239162152,0.565200455421308,-0.19965299526296948,-0.18225147011659804,0.9266768653416421,0.650051959551166,0.6182052073727723
2010-03-25 13:00:00+00:00,36.33460998535156,6025,0.007372383322962078,0.09568860208420397,34.74051544189453,33.51661524772644,1.5940945434570324,2.8179947376251206,0.0,-0.8689220058740346,0.5001945432964358,66.90176280073513,0.4449958049222644,0.4086868501836265,16.690000534057617,-0.643075943119995,0.7309373189822184,-0.6019633510675976,-0.9930296807829992,-1.0807867315311868,0.6823192861405181,0.4437727490026254,0.7082591109639857,-0.4813623587181003,-0.16811517120389408,1.2390167337094733,0.6678701686993215,0.6368755834592628
2010-03-28 13:00:00+00:00,36.23807907104492,5488,-0.0026602561511927954,0.08969812437835256,34.75039558410644,33.55150762557983,1.4876834869384794,2.6865714454650913,-0.002656720805467774,-0.08912863070539423,0.473389313758704,64.58062821944765,0.4394403802549718,0.4148375561978956,17.020000457763672,-0.647660172533902,-0.30452746451779195,-0.6877399397932394,-0.992258398805776,-1.077856271661908,0.6239133629417379,0.4018476032892094,0.6113182847527618,-0.20595576405745236,-0.26548977499426585,1.0235389021526786,0.6571229307837703,0.6495265667013268
2010-03-29 13:00:00+00:00,36.3232536315918,34104,0.002347658084392609,0.08950498548104198,34.757436752319336,33.58858610153198,1.565816879272461,2.7346675300598164,-0.00031254921311509834,5.214285714285714,0.45579927766103934,65.71106157993265,0.43687452381847436,0.4192449497220114,16.530000686645508,-0.4033728188870492,0.21233739872138838,-0.6905054614385919,-0.9917087380797742,-1.0747422108705125,0.6667985015844788,0.4171906625121004,0.6968545332271427,1.6670984722811926,-0.3293886046333638,1.1284803955070442,0.6521591573133931,0.6585918449775795
2010-03-30 13:00:00+00:00,36.277828216552734,23674,-0.001251370360067634,0.0868680728241053,34.76890678405762,33.626544609069825,1.5089214324951143,2.6512836074829096,-0.0015627460655754917,-0.3058292282430214,0.5562737046245114,64.52821759265014,0.4262619305523643,0.420648345888082,16.399999618530273,-0.49241101774561347,-0.15911691483724077,-0.7282629464983498,-0.990813343198995,-1.0715542400333067,0.6355702514048689,0.3905904834514799,0.6512362222797704,-0.28248985055935266,0.035602021649504344,1.0186734676777005,0.6316285819636163,0.6614783983810014
2010-03-31 13:00:00+00:00,35.95416259765625,18838,-0.008961895734222085,0.09454703535886512,34.77390350341797,33.6621750831604,1.1802590942382807,2.291987514495851,-0.010470661109302984,-0.2042747317732534,0.5408755422355923,56.696966404458166,0.3872700553401387,0.41397268777849333,16.389999389648438,-0.533694692690965,-0.9549172132320685,-0.6183092427160419,-0.990423280029334,-1.0685617906541178,0.4551770863091601,0.27597198010124285,0.32619617953945373,-0.24662294153468056,-0.020334449986010774,0.2916751117822058,0.5561969120597041,0.6477476756512481
2010-04-05 14:00:00+00:00,36.408424377441406,44422,0.012555320811375139,0.10273233641304239,34.79343658447266,33.69956582069397,1.6149877929687477,2.708858556747437,0.0,1.3581059560462894,0.5432060620316527,63.40894716484473,0.38854493832948833,0.40888713788869235,16.459999084472656,-0.31529073491555676,1.2658662634697606,-0.5011053674000688,-0.9888984524454802,-1.0654215043633621,0.6937869810049275,0.4089573809601696,0.7082591109639857,0.30517700765427663,-0.011868436238672472,0.9147682625881369,0.5586632349101779,0.6372875420855574
2010-04-06 14:00:00+00:00,36.50495529174805,9285,0.0026478259859202963,0.09974296727166396,34.8275057220459,33.74135717391968,1.6774495697021479,2.7635981178283657,0.0,-0.7909819458826708,0.5153564681465872,64.66241767010126,0.39281638752988357,0.4056729878169306,16.25,-0.6152461705141543,0.24331761005756833,-0.5439096144033884,-0.9862388842706319,-1.0619116293979645,0.7280704272379255,0.42641976557165756,0.7082591109639857,-0.45383557124670637,-0.11303687303432648,1.0311316602861977,0.5669265601373401,0.6306765678980406
2010-04-07 14:00:00+00:00,36.37435531616211,29171,-0.0035840107238766165,0.10042067370642563,34.86202896118164,33.78235355377197,1.5123263549804662,2.59200176239014,-0.0035775958234212563,2.1417339795368875,0.4963910793284681,61.58844627996309,0.3812681928392365,0.4007920288213918,16.850000381469727,-0.44548455761852546,-0.3998678114997881,-0.5342056560572132,-0.9835438671777946,-1.0584685208070959,0.6374391139806538,0.37167907168553405,0.5777165660874208,0.5819379193297917,-0.18193190783696325,0.7457657471011051,0.5445860185463096,0.6206372439058825
2010-04-08 14:00:00+00:00,36.419776916503906,27633,0.0012479469112009786,0.09997703648430663,34.90972541809082,33.821731624603274,1.510051498413084,2.5980452919006325,-0.00233333733909257,-0.0527235953515478,0.5598970502060567,62.260414946669094,0.37149890081155945,0.3949334032194254,16.540000915527344,-0.45861406383563685,0.09883664004319052,-0.5405580188258647,-0.9798204979385241,-1.0551613269899927,0.63619051160502,0.373607008896559,0.6231181924995385,-0.19309827240059516,0.04876444728372351,0.8081465984068518,0.5256868502602046,0.6085870216809771
2010-04-11 14:00:00+00:00,36.652591705322266,10622,0.006372191869308337,0.10146536028877542,34.9573087310791,33.86005928993225,1.6952829742431632,2.7925324153900135,0.0,-0.6156045308146056,0.5385617638763085,65.58381548231205,0.3781834112846525,0.39158340483247084,16.06999969482422,-0.6038325490497344,0.6277079515077758,-0.5192469740085536,-0.9761059611497538,-1.0519423521869096,0.7378586625028739,0.43565005208670166,0.7082591109639857,-0.39189596236783214,-0.028739647586607894,1.1166677615432943,0.5386183593176993,0.6016966300160229
2010-04-12 14:00:00+00:00,36.44249725341797,18033,-0.005748540249610627,0.10462153616956012,35.01670272827148,33.89833013534546,1.425794525146486,2.544167118072508,-0.005732049007431837,0.697702880813406,0.5195612573090487,60.413596272608196,0.36235110952294747,0.38573694577056616,17.309999465942383,-0.5405667684417939,-0.6232680545282908,-0.4740542508627154,-0.9714694368359138,-1.0487281494427452,0.5899443181118412,0.35641941413012784,0.49910293410112183,0.07193655211183968,-0.09776225364931442,0.6367009242208664,0.5079900052360364,0.5896714323483111
2010-04-13 14:00:00+00:00,36.71504211425781,12802,0.00745093736307641,0.1044056304806534,35.08699844360351,33.93623188018799,1.6280436706543,2.778810234069823,0.0,-0.29007929906282925,0.5019172289898197,64.34086955659026,0.3675589975028828,0.3821013561170295,15.789999961853027,-0.5852224557120862,0.7390448506392242,-0.4771457661625366,-0.9659818823909749,-1.04554494585876,0.7009529712163121,0.4312725597723684,0.7082591109639857,-0.2769273073270188,-0.16185721931385402,1.001281391887673,0.5180649166082358,0.5821936267638446
2010-04-14 14:00:00+00:00,36.777496337890625,8516,0.0016996076059502393,0.10427868631669554,35.14832252502441,33.97759732246399,1.6291738128662132,2.7998990154266323,0.0,-0.3347914388376816,0.4798555703722601,65.1930269775917,0.37243264840370216,0.38016761457436404,17.31999969482422,-0.62181092362271,0.14545236312471824,-0.47896345715106964,-0.9611946882640846,-1.042070841311511,0.701573273291982,0.43800006002571773,0.7082591109639857,-0.2927186932857927,-0.24199998637426595,1.080389701549136,0.5274932301729613,0.5782162407866916
2010-04-15 14:00:00+00:00,36.635555267333984,17139,-0.0038669213259580754,0.09733271389055369,35.20419593811035,34.0179123210907,1.431359329223632,2.6176429462432864,-0.0038594544134425888,1.0125645843118836,0.4622092494132189,61.590605671762376,0.36068385475277864,0.376270862610047,18.020000457763672,-0.5481986140582422,-0.42906690373157713,-0.5784216054578145,-0.956832994313245,-1.0386849589820808,0.5929986766548313,0.37985882697578083,0.5674318555016626,0.1831390735885233,-0.3061032804470007,0.7459662098688151,0.5047646201837764,0.5702012675974856
2010-04-18 14:00:00+00:00,36.09612655639648,28730,-0.014833662266254323,0.11181441627050062,35.25052993774414,34.05785826683044,0.8455966186523369,2.038268289566034,-0.018526812571310225,0.676293832779042,0.5168005030805777,50.230731437199594,0.3043372519628491,0.36188414048060746,20.950000762939453,-0.44924925998637083,-1.5609399330274025,-0.3710606753138792,-0.9532159837395389,-1.0353300718080805,0.27149062095414006,0.1950333937924703,0.03223605501209131,0.06437532730303015,-0.1077911679244766,-0.30860472563624697,0.39575938976787267,0.5406101637233071
2010-04-19 14:00:00+00:00,36.22671127319336,7327,0.0036111652314362113,0.11245030192531773,35.312989501953126,34.09942240715027,0.9137217712402332,2.127288866043088,-0.01497614355357328,-0.7449704142011835,0.5378837033958169,52.51405325509032,0.26713983684954457,0.3429352797543949,19.309999465942383,-0.6319611075577851,0.34274347559025037,-0.3619555413048661,-0.948340149450279,-1.0318392794717106,0.3088825289017894,0.22343171329087574,0.16179607030372808,-0.43758526743670223,-0.03120281883238425,-0.0966371654474246,0.3237991897817529,0.5016354965960883
2010-04-20 14:00:00+00:00,36.44816970825195,6814,0.00609451622180958,0.10972993852142449,35.37794776916504,34.142860383987426,1.0702219390869132,2.3053093242645275,-0.008954569028109116,-0.0700150129657432,0.5221767440358596,56.1852742200665,0.25261843422300245,0.32487191064811644,17.860000610351562,-0.6363404552101766,0.5990491568843652,-0.4009079428223797,-0.9432692567750914,-1.0281911117125857,0.394780903402523,0.28022175049230935,0.38151671554035654,-0.1992052368781413,-0.08826104854365807,0.24417320335942178,0.2957068335279126,0.4644821390256563
2010-04-21 14:00:00+00:00,36.045013427734375,10215,-0.011122713045099972,0.10815949842528216,35.43768211364746,34.185730571746824,0.6073313140869132,1.8592828559875514,-0.0199166061611866,0.49911945993542717,0.5221924979854417,48.79017972095398,0.2062018093976974,0.3011378903980326,18.989999771118164,-0.6073070022554329,-1.1779343200218768,-0.4233947962687213,-0.938606163640158,-1.02459063010181,0.14071374931434202,0.1379355212614772,-0.0184759876641269,0.0018010707886767245,-0.08820381961388787,-0.44233542895886435,0.20591162612074637,0.4156651915477497
2010-04-22 14:00:00+00:00,35.93145751953125,31176,-0.0031553645496995722,0.1086559310042072,35.49594017028809,34.22698246002197,0.4355173492431632,1.704475059509278,-0.023004252670884764,2.0519823788546256,0.4998990162966473,46.91702903785767,0.15842703875883757,0.2725957200701936,19.549999237060547,-0.4283683937919271,-0.3556274080560344,-0.4162864661415815,-0.9340583152234837,-1.021126062463851,0.04641007859200162,0.08855052018403184,-0.13114081984457887,0.5502395444828672,-0.16918872382814046,-0.6162255819153731,0.11348901989954918,0.3569586759588173
2010-04-26 14:00:00+00:00,35.94849395751953,27610,0.0004740247581476392,0.10793983946736725,35.54715744018554,34.267496223449704,0.4013365173339878,1.6809977340698268,-0.022541022715485946,-0.11438285860918651,0.5371969533994186,47.24426701827216,0.12055025865328872,0.24218662778681266,19.90999984741211,-0.4588104088570891,0.01896043829970633,-0.42654005396237166,-0.9300600977538144,-1.0177234867386515,0.027649217562399464,0.08106105409447639,-0.11423806720691766,-0.2148750254018607,-0.033697556238314365,-0.5858471062374878,0.040214555452940524,0.29441221121298977
